Wall time,Step,Value
1745194584.6637077,2468999,-545.8268432617188
1745194633.759796,2483399,-1860.736083984375
1745194647.5616088,2487599,-1302.4324951171875
1745194652.5025263,2489099,-1857.2713623046875
1745194732.7705286,2513399,-503.8926086425781
1745194753.5325363,2519399,-523.4099731445312
1745194850.6569247,2547599,-543.195556640625
1745194908.6009846,2564699,-523.515869140625
1745194914.715876,2566499,-463.3384094238281
1745194924.0661557,2569199,-535.794921875
1745194981.066887,2585699,-404.9393615722656
1745195022.2008793,2597999,-449.5693359375
1745195026.287168,2599199,-493.6466369628906
1745195058.2084596,2608499,-913.360595703125
1745195088.9720979,2617499,-551.4072265625
1745195117.7477958,2625899,-528.5610961914062
1745195142.3085322,2633099,-533.9489135742188
1745195144.364507,2633699,-529.6553955078125
1745195190.2654896,2647199,-544.083251953125
1745195200.4756665,2650199,-578.185302734375
1745195237.7359912,2661299,-1188.1461181640625
1745195244.7793982,2663399,-900.2028198242188
1745195285.585393,2675399,-548.9808959960938
1745195354.5271606,2695799,-548.3648071289062
1745195386.2338877,2702099,-621.7672729492188
1745195413.0052204,2710199,-527.2647705078125
1745195438.1489763,2717699,-1069.005126953125
1745195502.4685426,2736599,-390.1465759277344
1745195534.147293,2745899,-504.99505615234375
1745195594.644428,2763899,-411.77166748046875
1745195635.5484838,2775899,-698.3280639648438
1745195674.9459083,2787599,-876.4668579101562
1745195686.9306872,2791199,-768.7460327148438
1745195696.0305815,2793899,-397.58172607421875
1745195711.3100195,2798399,-424.8502197265625
1745195729.4993024,2803799,-1015.1644897460938
1745195743.6011908,2807999,-1111.1004638671875
1745195756.6365128,2811899,-1315.34521484375
1745195761.67218,2813399,-1096.128662109375
1745195771.6706936,2816399,-1251.7464599609375
1745195841.1874309,2837099,-678.721435546875
1745195924.560215,2861699,-408.80963134765625
1745195933.4983625,2864399,-1133.6387939453125
1745195952.7392344,2870099,-381.7867431640625
1745196059.7231846,2901599,-617.076904296875
1745196060.7320957,2901899,-796.6329345703125
1745196101.4745865,2913899,-544.6799926757812
1745196143.2302248,2926199,-544.539794921875
1745196144.248682,2926499,-544.3837280273438
1745196162.6173015,2931899,-544.5999145507812
1745196204.4875329,2944199,-545.153564453125
1745196215.7325194,2947499,-544.8275146484375
1745196228.9621243,2951399,-543.7229614257812
1745196242.2775667,2955299,-543.4943237304688
1745196259.6174178,2960399,-545.2603759765625
1745196286.887548,2968499,-1450.0242919921875
1745196310.0445516,2975399,-472.74755859375
1745196341.2739224,2984699,-506.92633056640625
1745196342.251056,2984999,-1993.8790283203125
1745196343.2657816,2985299,-510.04302978515625
1745196353.3774705,2988299,-507.7127380371094
1745196366.6060805,2992199,-508.53912353515625
1745196372.6964247,2993999,-512.74365234375
1745196386.90322,2998199,-510.6304626464844
1745196468.8494492,3019199,-512.3442993164062
1745196496.2904189,3027299,-519.4541015625
1745196527.8065267,3036599,-516.3232421875
1745196545.0786853,3041699,-512.4420166015625
1745196599.3058548,3057599,-519.2086791992188
1745196616.7367764,3062699,-500.9851379394531
1745196623.9220202,3064799,-483.19891357421875
1745196679.2430258,3080999,-515.859375
1745196690.4774168,3084299,-515.680419921875
1745196753.7221727,3102899,-471.3534240722656
1745196756.7826943,3103799,-472.3081970214844
1745196757.8034954,3104099,-473.6705322265625
1745196807.0887518,3118799,-911.073486328125
1745196858.0424297,3133799,-1241.848388671875
1745196864.1025133,3135599,-1088.0179443359375
1745196865.102245,3135899,-1425.6483154296875
1745196871.151274,3137699,-1568.185546875
